epoch,step,test_dec1_cross_entropy,test_dec1_self_entropy,test_dec2_cross_entropy,test_dec2_self_entropy,test_loss,test_loss_X,test_loss_Y,test_mae,test_mae_X,test_mae_Y,test_notears,test_r2_X,test_r2_Y,train_dec1_cross_entropy,train_dec1_self_entropy,train_dec2_cross_entropy,train_dec2_self_entropy,train_loss,train_loss_X,train_loss_Y,train_mae,train_mae_X,train_mae_Y,train_notears,train_r2_X,train_r2_Y,val_dec1_cross_entropy,val_dec1_self_entropy,val_dec2_cross_entropy,val_dec2_self_entropy,val_loss,val_loss_X,val_loss_Y,val_mae,val_mae_X,val_mae_Y,val_notears,val_r2_X,val_r2_Y
27,5599,,,,,,,,,,,,,,0.5224048495292664,0.6498913764953613,-0.25131237506866455,0.6603425741195679,177.5411376953125,0.00994153507053852,0.0058609540574252605,0.06951039284467697,0.07855474203824997,0.060466062277555466,0.0,0.5863814353942871,0.7521719932556152,,,,,,,,,,,,,
28,5799,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6331685185432434,0.6435145735740662,0.020868772640824318,0.6717494130134583,665.7393188476562,0.003142598085105419,0.00560698751360178,0.05231349170207977,0.04370441287755966,0.06092257425189018,0.0,0.8718087077140808,0.7655463218688965
28,5799,,,,,,,,,,,,,,0.5307019948959351,0.6477285027503967,-0.25813454389572144,0.6610649228096008,33.96641159057617,0.009710622020065784,0.005629296414554119,0.06851869821548462,0.07750535756349564,0.05953209474682808,0.0,0.5951442122459412,0.7621176242828369,,,,,,,,,,,,,
29,5999,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6548509001731873,0.6411546468734741,0.07839115709066391,0.6726836562156677,619.2482299804688,0.003849451430141926,0.006878647021949291,0.057901352643966675,0.04861034080386162,0.06719237565994263,0.0,0.841858446598053,0.7131900191307068
29,5999,,,,,,,,,,,,,,0.5664639472961426,0.643293023109436,-0.2532910108566284,0.6621196866035461,39.627769470214844,0.008888151496648788,0.005546047817915678,0.06661460548639297,0.07427072525024414,0.0589585080742836,0.0,0.628634512424469,0.7649631500244141,,,,,,,,,,,,,
30,6199,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6623810529708862,0.6382434368133545,-0.05485116317868233,0.670968770980835,556.2833862304688,0.0027269681449979544,0.005395674612373114,0.04950375482439995,0.040337637066841125,0.05866987630724907,0.0,0.8894841074943542,0.7760488390922546
30,6199,,,,,,,,,,,,,,0.578363835811615,0.6425530910491943,-0.2842849791049957,0.6619830131530762,37.080299377441406,0.008278206922113895,0.005544947925955057,0.06509231775999069,0.07126573473215103,0.05891890451312065,0.0,0.6558938026428223,0.7663817405700684,,,,,,,,,,,,,
31,6399,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6705079674720764,0.6338645815849304,-0.0624176450073719,0.6719158291816711,597.784912109375,0.0026595941744744778,0.0046636853367090225,0.046963561326265335,0.03915175423026085,0.054775357246398926,0.0,0.893459677696228,0.807960033416748
31,6399,,,,,,,,,,,,,,0.5825231671333313,0.6383621096611023,-0.2944680154323578,0.6614025235176086,33.28491973876953,0.008144556544721127,0.005337072070688009,0.06427347660064697,0.07068917900323868,0.05785778537392616,0.0,0.6599528789520264,0.7743164300918579,,,,,,,,,,,,,
32,6599,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6347928643226624,0.6301950812339783,0.020963573828339577,0.6701425313949585,570.2535400390625,0.0035693638492375612,0.006334966514259577,0.055735621601343155,0.04684877023100853,0.06462249159812927,0.0,0.8537796139717102,0.7347641587257385
32,6599,,,,,,,,,,,,,,0.5697647929191589,0.6367027759552002,-0.3133939504623413,0.6603434681892395,35.37835693359375,0.007675519213080406,0.005187603645026684,0.06278583407402039,0.06840474158525467,0.057166967540979385,0.0,0.6808717250823975,0.7812641859054565,,,,,,,,,,,,,
33,6799,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6392632126808167,0.6291300654411316,-0.07356978207826614,0.6682987809181213,586.831298828125,0.003030823078006506,0.004881242290139198,0.04940925911068916,0.04259224236011505,0.056226253509521484,0.0,0.8739068508148193,0.797130823135376
33,6799,,,,,,,,,,,,,,0.5799726247787476,0.634408175945282,-0.296122670173645,0.6601505279541016,34.064659118652344,0.007204741705209017,0.005128504708409309,0.06154877692461014,0.0664990246295929,0.05659855902194977,0.0,0.6983871459960938,0.7821325063705444,,,,,,,,,,,,,
34,6999,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6719101071357727,0.6227991580963135,-0.15536800026893616,0.6680428385734558,678.6365356445312,0.002824255730956793,0.004804159980267286,0.04811255633831024,0.04095458984375,0.055270541459321976,0.0,0.8864704966545105,0.8028318285942078
34,6999,,,,,,,,,,,,,,0.5873225331306458,0.6302708983421326,-0.3327610492706299,0.6582077145576477,35.267738342285156,0.0067779491655528545,0.004995028953999281,0.06002485752105713,0.06410928070545197,0.05594038590788841,0.0,0.7178691029548645,0.7891919612884521,,,,,,,,,,,,,
35,7199,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6647222638130188,0.6180540323257446,-0.1594199538230896,0.6677579283714294,701.76025390625,0.0024043668527156115,0.004496441688388586,0.04524122178554535,0.03713028132915497,0.053352151066064835,0.0,0.9010582566261292,0.8118196129798889
35,7199,,,,,,,,,,,,,,0.6043165922164917,0.6264963746070862,-0.3095419406890869,0.658138632774353,40.35319900512695,0.006704115774482489,0.004966684151440859,0.0598868802189827,0.06405016034841537,0.05572359636425972,0.0,0.7205144762992859,0.7905805706977844,,,,,,,,,,,,,
36,7399,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6545037627220154,0.6191335916519165,-0.15980319678783417,0.6654120087623596,735.0457153320312,0.0020087899174541235,0.004840940702706575,0.045279741287231445,0.03469209000468254,0.05586739629507065,0.0,0.9173275828361511,0.7985019683837891
36,7399,,,,,,,,,,,,,,0.5876760482788086,0.6241699457168579,-0.3068566620349884,0.6565721035003662,41.39266586303711,0.006422108504921198,0.004957715515047312,0.05913569778203964,0.06267450749874115,0.05559689551591873,0.0,0.730861485004425,0.7898788452148438,,,,,,,,,,,,,
37,7599,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6549457311630249,0.617010772228241,-0.1648186445236206,0.6650407314300537,777.4190673828125,0.00214107776992023,0.004441196098923683,0.043896712362766266,0.03507624939084053,0.0527171716094017,0.0,0.9120839834213257,0.8147425651550293
37,7599,,,,,,,,,,,,,,0.5941835641860962,0.6252784132957458,-0.34671658277511597,0.6562082767486572,43.88240051269531,0.0062260497361421585,0.004738958086818457,0.05798734724521637,0.06162968650460243,0.05434506759047508,0.0,0.7416542172431946,0.8000091314315796,,,,,,,,,,,,,
38,7799,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6500540375709534,0.618070125579834,-0.13558518886566162,0.6636905074119568,803.700439453125,0.002588162664324045,0.005013314541429281,0.04776950925588608,0.03891338035464287,0.05662563815712929,0.0,0.8944761753082275,0.790078341960907
38,7799,,,,,,,,,,,,,,0.5895335674285889,0.6223210692405701,-0.34881430864334106,0.6553158760070801,45.940589904785156,0.006113274488598108,0.004771296866238117,0.05751723796129227,0.06065467372536659,0.05437980219721794,0.0,0.744020402431488,0.798073947429657,,,,,,,,,,,,,
39,7999,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6799957156181335,0.613169252872467,-0.20154032111167908,0.66098952293396,818.608154296875,0.0021005256567150354,0.004615062847733498,0.04460984095931053,0.03545760735869408,0.05376208946108818,0.0,0.9140260815620422,0.8083430528640747
39,7999,,,,,,,,,,,,,,0.5921315550804138,0.6204709410667419,-0.3592940866947174,0.6524788737297058,47.57823181152344,0.005817546043545008,0.004600739572197199,0.056453876197338104,0.0594409815967083,0.053466860204935074,0.0,0.7566847205162048,0.8057844042778015,,,,,,,,,,,,,
40,8199,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6530805826187134,0.612265944480896,-0.22286662459373474,0.6563184857368469,854.9053344726562,0.0020608436316251755,0.003991106990724802,0.042410362511873245,0.03433936461806297,0.05048135295510292,0.0,0.9145196676254272,0.8329835534095764
40,8199,,,,,,,,,,,,,,0.5946586728096008,0.6178494095802307,-0.3623749911785126,0.6509586572647095,48.07343292236328,0.005659724585711956,0.004419238772243261,0.055415499955415726,0.058480557054281235,0.052350468933582306,0.0,0.7637313008308411,0.8127861618995667,,,,,,,,,,,,,
41,8399,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6683377027511597,0.6062612533569336,-0.27767708897590637,0.6559015512466431,859.040771484375,0.0023139265831559896,0.004609720781445503,0.044074349105358124,0.03509724140167236,0.053051453083753586,0.0,0.9072876572608948,0.8089588284492493
41,8399,,,,,,,,,,,,,,0.594938337802887,0.6141708493232727,-0.36984020471572876,0.6498878598213196,49.91707992553711,0.005506657995283604,0.004486339166760445,0.05499892681837082,0.057609882205724716,0.052387937903404236,0.0,0.7707341909408569,0.8098667860031128,,,,,,,,,,,,,
42,8599,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6698133945465088,0.6048600673675537,-0.2564927935600281,0.6587386131286621,870.8233032226562,0.001741863670758903,0.003926404286175966,0.040480803698301315,0.031620193272829056,0.04934142529964447,0.0,0.928683876991272,0.836922287940979
42,8599,,,,,,,,,,,,,,0.5894983410835266,0.6113007068634033,-0.4015311300754547,0.6484768390655518,50.43233871459961,0.005307931452989578,0.004418742842972279,0.05443980172276497,0.056731365621089935,0.05214823782444,0.0,0.7789172530174255,0.8146116733551025,,,,,,,,,,,,,
43,8799,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666595339775085,0.6025418043136597,-0.29564735293388367,0.6515336632728577,858.6673583984375,0.0013268471229821444,0.0032117231748998165,0.03624894842505455,0.027861163020133972,0.04463673755526543,0.0,0.9453973174095154,0.8668485283851624
43,8799,,,,,,,,,,,,,,0.6110612750053406,0.610144853591919,-0.3777303397655487,0.6475615501403809,50.8863639831543,0.005090662743896246,0.004252338316291571,0.05333545058965683,0.055536676198244095,0.05113421007990837,0.0,0.7886233329772949,0.8213589191436768,,,,,,,,,,,,,
44,8999,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6640399098396301,0.6001716256141663,-0.31017252802848816,0.6500527858734131,950.7861938476562,0.0015385706210508943,0.0035519832745194435,0.038276027888059616,0.0297052264213562,0.04684684798121452,0.0,0.9366307258605957,0.8524661064147949
44,8999,,,,,,,,,,,,,,0.608267605304718,0.6091949939727783,-0.36838221549987793,0.6451978087425232,50.70521926879883,0.0051159365102648735,0.004104474559426308,0.052871011197566986,0.055531248450279236,0.05021073669195175,0.0,0.7867665886878967,0.826998233795166,,,,,,,,,,,,,
45,9199,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6687635779380798,0.598807692527771,-0.37479016184806824,0.6475977301597595,944.4566650390625,0.0014589132042601705,0.003341245697811246,0.03738053888082504,0.029314376413822174,0.04544670879840851,0.0,0.940349817276001,0.8605731129646301
45,9199,,,,,,,,,,,,,,0.6060636639595032,0.607130765914917,-0.3904918432235718,0.6444579362869263,54.95237350463867,0.004854848608374596,0.004068920388817787,0.05193913355469704,0.05424242839217186,0.04963582381606102,0.0,0.7978394031524658,0.8280197978019714,,,,,,,,,,,,,
46,9399,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6873271465301514,0.6008756160736084,-0.2791348695755005,0.6494676470756531,965.6674194335938,0.0018040671711787581,0.003844653023406863,0.04036024212837219,0.032113928347826004,0.04860655963420868,0.0,0.9268400073051453,0.8407056927680969
